episode,reward
696,425.0
697,-25.0
698,25.0
699,-25.0
700,675.0
701,-25.0
702,75.0
703,1125.0
704,225.0
705,75.0
706,425.0
707,-25.0
708,475.0
709,125.0
710,75.0
711,225.0
712,-25.0
713,-25.0
714,-75.0
715,50.0
716,-75.0
717,75.0
718,425.0
719,225.0
720,325.0
721,500.0
722,875.0
723,625.0
724,-75.0
725,100.0
726,250.0
727,175.0
728,-75.0
729,25.0
730,400.0
731,425.0
732,-175.0
733,-25.0
734,-75.0
735,325.0
736,375.0
737,-25.0
738,-75.0
739,375.0
740,125.0
741,-75.0
742,-125.0
743,75.0
744,-75.0
745,75.0
746,675.0
747,25.0
748,25.0
749,275.0
750,175.0
751,-125.0
752,325.0
753,175.0
754,225.0
755,125.0
756,25.0
757,-75.0
758,175.0
759,925.0
760,75.0
761,175.0
762,325.0
763,-25.0
764,-25.0
765,-25.0
766,-25.0
767,75.0
768,-125.0
769,75.0
770,175.0
771,-25.0
772,775.0
773,-125.0
774,-25.0
775,125.0
776,275.0
777,-25.0
778,25.0
779,275.0
780,-525.0
781,75.0
782,125.0
783,275.0
784,-25.0
785,225.0
786,225.0
787,75.0
788,775.0
789,1175.0
790,275.0
791,1575.0
792,400.0
793,825.0
794,225.0
795,25.0
796,475.0
797,225.0
798,-25.0
799,75.0
800,625.0
801,-75.0
802,375.0
803,-125.0
804,225.0
805,25.0
806,25.0
807,475.0
808,75.0
809,125.0
810,575.0
811,125.0
812,350.0
813,175.0
814,75.0
815,125.0
816,50.0
817,400.0
818,475.0
819,150.0
820,25.0
821,800.0
822,525.0
823,1125.0
824,125.0
825,325.0
826,-75.0
827,150.0
828,-25.0
829,125.0
830,325.0
831,25.0
832,-25.0
833,275.0
834,275.0
835,125.0
836,200.0
837,-75.0
838,275.0
839,25.0
840,1425.0
841,125.0
842,700.0
843,625.0
844,-75.0
845,25.0
846,225.0
847,-100.0
848,50.0
849,125.0
850,25.0
851,400.0
852,25.0
853,575.0
854,-75.0
855,125.0
856,225.0
857,25.0
858,75.0
859,275.0
860,175.0
861,-75.0
862,-75.0
863,-25.0
864,-125.0
865,-25.0
866,-75.0
867,-125.0
868,-25.0
869,425.0
870,100.0
871,425.0
872,-25.0
873,25.0
874,450.0
875,300.0
876,-75.0
877,675.0
878,625.0
879,175.0
880,75.0
881,-150.0
882,-325.0
883,375.0
884,100.0
885,525.0
886,375.0
887,125.0
888,2125.0
889,75.0
890,-75.0
891,150.0
892,300.0
893,175.0
894,675.0
895,-125.0
896,850.0
897,75.0
898,425.0
899,925.0
900,525.0
901,125.0
902,-25.0
903,125.0
904,300.0
905,75.0
906,175.0
907,1225.0
908,1225.0
909,-75.0
910,25.0
911,225.0
912,125.0
913,275.0
914,-75.0
915,325.0
916,100.0
917,375.0
918,125.0
919,475.0
920,50.0
921,175.0
922,125.0
923,425.0
924,1075.0
925,25.0
926,50.0
927,425.0
928,975.0
929,-25.0
930,-75.0
931,275.0
932,750.0
933,1475.0
934,2075.0
935,250.0
936,1025.0
937,175.0
938,275.0
939,-75.0
940,200.0
941,-25.0
942,525.0
943,-25.0
944,-75.0
945,-275.0
946,-75.0
947,125.0
948,425.0
949,1225.0
950,75.0
951,-25.0
952,325.0
953,675.0
954,-25.0
955,50.0
956,675.0
957,775.0
958,125.0
959,-25.0
960,25.0
961,225.0
962,-475.0
963,150.0
964,425.0
965,325.0
966,275.0
967,75.0
968,750.0
969,-25.0
970,275.0
971,775.0
972,275.0
973,700.0
974,-75.0
975,-25.0
976,125.0
977,-25.0
978,675.0
979,925.0
980,-25.0
981,75.0
982,75.0
983,-75.0
984,175.0
985,1575.0
986,-75.0
987,275.0
988,400.0
989,25.0
990,-75.0
991,975.0
992,-25.0
993,325.0
994,1775.0
995,-25.0
996,725.0
997,375.0
998,275.0
999,475.0
1000,250.0
1001,-75.0
1002,475.0
1003,475.0
1004,125.0
1005,725.0
1006,175.0
1007,125.0
1008,-25.0
1009,1850.0
1010,-25.0
1011,450.0
1012,-75.0
1013,375.0
1014,425.0
1015,75.0
1016,175.0
1017,2325.0
1018,25.0
1019,-25.0
1020,1425.0
1021,1275.0
1022,1450.0
1023,525.0
1024,75.0
1025,1275.0
1026,75.0
1027,525.0
1028,175.0
1029,1225.0
1030,1075.0
1031,225.0
1032,525.0
1033,-125.0
1034,-25.0
1035,-75.0
1036,325.0
1037,-75.0
1038,175.0
1039,25.0
1040,1375.0
1041,-75.0
1042,550.0
1043,-25.0
1044,275.0
1045,100.0
1046,-125.0
1047,175.0
1048,25.0
1049,75.0
1050,1475.0
1051,25.0
1052,1125.0
1053,50.0
1054,-25.0
1055,100.0
1056,-25.0
1057,875.0
1058,175.0
1059,225.0
1060,625.0
1061,25.0
1062,25.0
1063,-125.0
1064,225.0
1065,200.0
1066,575.0
1067,225.0
1068,-25.0
1069,425.0
1070,775.0
1071,-25.0
1072,700.0
1073,25.0
1074,1950.0
1075,-75.0
1076,75.0
1077,1225.0
1078,675.0
1079,275.0
1080,125.0
1081,350.0
1082,-75.0
1083,1375.0
1084,950.0
1085,275.0
1086,375.0
1087,50.0
1088,1725.0
1089,75.0
1090,-75.0
1091,750.0
1092,125.0
1093,25.0
1094,1075.0
1095,300.0
1096,-25.0
1097,125.0
1098,500.0
1099,225.0
1100,775.0
1101,475.0
1102,575.0
1103,150.0
1104,50.0
1105,75.0
1106,-25.0
1107,-25.0
1108,150.0
1109,100.0
1110,-75.0
1111,125.0
1112,175.0
1113,475.0
1114,-25.0
1115,1325.0
1116,175.0
1117,125.0
1118,25.0
1119,1375.0
1120,325.0
1121,875.0
1122,-25.0
1123,225.0
1124,-25.0
1125,775.0
1126,975.0
1127,325.0
1128,975.0
1129,350.0
1130,75.0
1131,475.0
1132,125.0
1133,500.0
1134,125.0
1135,175.0
1136,-75.0
1137,225.0
1138,25.0
1139,1375.0
1140,150.0
1141,150.0
1142,3325.0
1143,1500.0
1144,75.0
1145,175.0
1146,-75.0
1147,1425.0
1148,1300.0
1149,-75.0
1150,825.0
1151,50.0
1152,150.0
1153,375.0
1154,325.0
1155,700.0
1156,825.0
1157,125.0
1158,475.0
1159,175.0
1160,125.0
1161,275.0
1162,25.0
1163,1100.0
1164,1075.0
1165,-25.0
1166,125.0
1167,475.0
1168,75.0
1169,625.0
1170,325.0
1171,125.0
1172,-375.0
1173,1175.0
1174,175.0
1175,25.0
1176,350.0
1177,25.0
1178,475.0
1179,600.0
1180,1825.0
1181,1125.0
1182,-75.0
1183,975.0
1184,50.0
1185,-25.0
1186,525.0
1187,175.0
1188,75.0
1189,-75.0
1190,1975.0
1191,25.0
1192,500.0
1193,-25.0
1194,1275.0
1195,100.0
1196,-75.0
1197,475.0
1198,1025.0
1199,475.0
1200,375.0
1201,125.0
1202,475.0
1203,1575.0
1204,-75.0
1205,25.0
1206,325.0
1207,750.0
1208,300.0
1209,25.0
1210,550.0
1211,-125.0
1212,475.0
1213,525.0
1214,2400.0
1215,1375.0
1216,200.0
1217,525.0
1218,-175.0
1219,625.0
1220,925.0
1221,275.0
1222,4175.0
1223,75.0
1224,325.0
1225,525.0
1226,125.0
1227,225.0
1228,4700.0
1229,500.0
1230,2600.0
1231,325.0
1232,-75.0
1233,425.0
1234,-25.0
1235,600.0
1236,425.0
1237,100.0
1238,650.0
1239,650.0
1240,775.0
1241,25.0
1242,550.0
1243,775.0
1244,25.0
1245,1250.0
1246,-25.0
1247,2925.0
1248,25.0
1249,-125.0
1250,-375.0
1251,3675.0
1252,725.0
1253,50.0
1254,1200.0
1255,1775.0
1256,225.0
1257,100.0
1258,425.0
1259,150.0
1260,2125.0
1261,75.0
1262,500.0
1263,1675.0
1264,1025.0
1265,675.0
1266,475.0
1267,375.0
1268,275.0
1269,50.0
1270,1025.0
1271,25.0
1272,925.0
1273,500.0
1274,1250.0
1275,25.0
1276,75.0
1277,1525.0
1278,325.0
1279,500.0
1280,325.0
1281,475.0
1282,375.0
1283,25.0
1284,475.0
1285,1275.0
1286,1125.0
1287,375.0
1288,975.0
1289,225.0
1290,450.0
1291,600.0
1292,875.0
1293,275.0
1294,1225.0
1295,1025.0
1296,1225.0
1297,125.0
1298,100.0
1299,-25.0
1300,375.0
1301,-75.0
1302,1025.0
1303,475.0
1304,325.0
1305,1075.0
1306,1175.0
1307,425.0
1308,825.0
1309,925.0
1310,350.0
1311,425.0
1312,125.0
1313,100.0
1314,-25.0
1315,1075.0
1316,200.0
1317,225.0
1318,1050.0
1319,1025.0
1320,250.0
1321,625.0
1322,-75.0
1323,1100.0
1324,325.0
1325,225.0
1326,75.0
1327,125.0
1328,50.0
1329,75.0
1330,450.0
1331,425.0
1332,125.0
1333,150.0
1334,875.0
1335,275.0
1336,125.0
1337,800.0
1338,775.0
1339,4275.0
1340,575.0
1341,550.0
1342,1025.0
1343,1475.0
1344,475.0
1345,200.0
1346,825.0
1347,850.0
1348,2925.0
1349,1475.0
1350,325.0
1351,400.0
1352,1300.0
1353,500.0
1354,-25.0
1355,6225.0
1356,425.0
1357,650.0
1358,200.0
1359,1750.0
1360,750.0
1361,825.0
1362,1475.0
1363,100.0
1364,25.0
1365,725.0
1366,625.0
1367,925.0
1368,850.0
1369,200.0
1370,550.0
1371,1025.0
1372,950.0
1373,50.0
1374,175.0
1375,550.0
1376,275.0
1377,2075.0
1378,975.0
1379,825.0
1380,1125.0
1381,1475.0
1382,25.0
1383,725.0
1384,1050.0
1385,225.0
1386,550.0
1387,875.0
1388,1850.0
1389,400.0
1390,975.0
1391,100.0
1392,100.0
1393,625.0
1394,350.0
1395,2050.0
1396,-75.0
1397,50.0
1398,225.0
1399,175.0
1400,-25.0
1401,5525.0
1402,2875.0
1403,100.0
1404,2175.0
1405,1475.0
1406,2725.0
1407,600.0
1408,475.0
1409,-75.0
1410,225.0
1411,250.0
1412,725.0
1413,350.0
1414,775.0
1415,975.0
1416,100.0
1417,2575.0
1418,950.0
1419,225.0
1420,1100.0
1421,1075.0
1422,475.0
1423,1400.0
1424,200.0
1425,475.0
1426,225.0
1427,625.0
1428,150.0
1429,2450.0
1430,-25.0
1431,775.0
1432,-25.0
1433,825.0
1434,900.0
1435,525.0
1436,225.0
1437,-675.0
1438,1300.0
1439,300.0
1440,2575.0
1441,-75.0
1442,-25.0
1443,3625.0
1444,1425.0
1445,2825.0
1446,125.0
1447,75.0
1448,100.0
1449,-75.0
1450,825.0
1451,675.0
1452,6025.0
1453,275.0
1454,275.0
1455,375.0
1456,450.0
1457,25.0
1458,175.0
1459,150.0
1460,225.0
1461,600.0
1462,1675.0
1463,2525.0
1464,750.0
1465,2075.0
1466,50.0
1467,75.0
1468,1225.0
1469,625.0
1470,975.0
1471,175.0
1472,25.0
1473,175.0
1474,-25.0
1475,75.0
1476,-75.0
1477,3875.0
1478,600.0
1479,-25.0
1480,-25.0
1481,975.0
1482,875.0
1483,525.0
1484,1150.0
1485,2175.0
1486,4075.0
1487,4425.0
1488,2525.0
1489,650.0
1490,2000.0
1491,350.0
1492,1025.0
1493,1600.0
1494,-75.0
1495,1475.0
1496,200.0
1497,375.0
1498,725.0
1499,1825.0
1500,1025.0
1501,1175.0
1502,575.0
1503,300.0
1504,150.0
1505,150.0
1506,775.0
1507,950.0
1508,375.0
1509,1475.0
1510,900.0
1511,525.0
1512,525.0
1513,600.0
1514,650.0
1515,2375.0
1516,2275.0
1517,150.0
1518,2675.0
1519,225.0
1520,325.0
1521,1050.0
1522,2175.0
1523,725.0
1524,1125.0
1525,25.0
1526,100.0
1527,2025.0
1528,475.0
1529,1225.0
1530,1275.0
1531,3675.0
1532,125.0
1533,25.0
1534,175.0
1535,550.0
1536,-25.0
1537,1825.0
1538,1750.0
1539,25.0
1540,-125.0
1541,3525.0
1542,325.0
1543,1725.0
1544,1200.0
1545,225.0
1546,-75.0
1547,2525.0
1548,800.0
1549,225.0
1550,25.0
1551,1025.0
1552,1625.0
1553,-75.0
1554,2775.0
1555,525.0
1556,1575.0
1557,50.0
1558,50.0
1559,1175.0
1560,1575.0
1561,625.0
1562,3275.0
1563,1150.0
1564,300.0
1565,475.0
1566,725.0
1567,550.0
1568,950.0
1569,900.0
1570,2975.0
1571,250.0
1572,2725.0
1573,1750.0
1574,950.0
1575,225.0
1576,250.0
1577,-25.0
1578,2900.0
1579,25.0
1580,975.0
1581,1525.0
1582,500.0
1583,750.0
1584,1500.0
1585,975.0
1586,100.0
1587,400.0
1588,450.0
1589,275.0
1590,475.0
1591,1450.0
1592,850.0
1593,825.0
1594,325.0
1595,50.0
1596,3225.0
1597,975.0
1598,2200.0
1599,475.0
1600,3475.0
1601,150.0
1602,4150.0
1603,2375.0
1604,250.0
1605,1350.0
1606,275.0
1607,450.0
1608,150.0
1609,25.0
1610,750.0
1611,375.0
1612,275.0
1613,1300.0
1614,125.0
1615,525.0
1616,100.0
1617,375.0
1618,200.0
1619,850.0
1620,500.0
1621,1075.0
1622,700.0
1623,-25.0
1624,800.0
1625,1225.0
1626,325.0
1627,2050.0
1628,1750.0
1629,2350.0
1630,425.0
1631,-25.0
1632,1175.0
1633,725.0
1634,175.0
1635,125.0
1636,1475.0
1637,1075.0
1638,100.0
1639,175.0
1640,100.0
1641,25.0
1642,2075.0
1643,375.0
1644,2575.0
1645,2625.0
1646,725.0
1647,875.0
1648,550.0
1649,25.0
1650,575.0
1651,1550.0
1652,2275.0
1653,2800.0
1654,900.0
1655,3625.0
1656,825.0
1657,1000.0
1658,700.0
1659,350.0
1660,250.0
1661,1900.0
1662,3800.0
1663,475.0
1664,2925.0
1665,1100.0
1666,2875.0
1667,2175.0
1668,4900.0
1669,1575.0
1670,1100.0
1671,325.0
1672,2675.0
1673,1950.0
1674,950.0
1675,750.0
1676,225.0
1677,1325.0
1678,1450.0
1679,375.0
1680,725.0
1681,300.0
1682,3525.0
1683,25.0
1684,1675.0
1685,325.0
1686,175.0
1687,2125.0
1688,3175.0
1689,1200.0
1690,275.0
1691,1850.0
1692,350.0
1693,1125.0
1694,75.0
1695,11900.0
1696,3750.0
1697,1175.0
1698,25.0
1699,775.0
1700,775.0
1701,1575.0
1702,1525.0
1703,1425.0
1704,600.0
1705,1400.0
1706,2425.0
1707,475.0
1708,250.0
1709,50.0
1710,7325.0
1711,1450.0
1712,1625.0
1713,1550.0
1714,175.0
1715,-75.0
1716,150.0
1717,3025.0
1718,3650.0
1719,2425.0
1720,1775.0
1721,-125.0
1722,-125.0
1723,775.0
1724,-75.0
1725,5925.0
1726,2800.0
1727,125.0
1728,600.0
1729,950.0
1730,1975.0
1731,975.0
1732,1175.0
1733,2325.0
1734,400.0
1735,2125.0
1736,1050.0
1737,325.0
1738,725.0
1739,475.0
1740,225.0
1741,450.0
1742,150.0
1743,1575.0
1744,1750.0
1745,3025.0
1746,850.0
1747,4725.0
1748,375.0
1749,675.0
1750,7850.0
1751,5125.0
1752,100.0
1753,2100.0
1754,1225.0
1755,425.0
1756,275.0
1757,400.0
1758,1600.0
1759,3100.0
1760,2575.0
1761,-25.0
1762,1175.0
1763,250.0
1764,1775.0
1765,2025.0
1766,3900.0
1767,1725.0
1768,2925.0
1769,8675.0
1770,4100.0
1771,2225.0
1772,2975.0
1773,2925.0
1774,275.0
1775,1075.0
1776,-75.0
1777,675.0
1778,4025.0
1779,575.0
1780,-50.0
1781,275.0
1782,1025.0
1783,1250.0
1784,475.0
1785,1475.0
1786,1300.0
1787,4025.0
1788,2575.0
1789,3525.0
1790,6575.0
1791,550.0
1792,425.0
1793,175.0
1794,2025.0
1795,1150.0
1796,1175.0
1797,1400.0
1798,4100.0
1799,650.0
1800,1450.0
1801,550.0
1802,2850.0
1803,1850.0
1804,175.0
1805,400.0
1806,225.0
1807,75.0
1808,150.0
1809,1450.0
1810,975.0
1811,-75.0
1812,100.0
1813,1400.0
1814,200.0
1815,2175.0
1816,-25.0
1817,200.0
1818,900.0
1819,3750.0
1820,625.0
1821,1625.0
1822,350.0
1823,3200.0
1824,200.0
1825,200.0
1826,50.0
1827,450.0
1828,1150.0
1829,100.0
1830,3550.0
1831,-125.0
1832,1800.0
1833,50.0
1834,550.0
1835,1750.0
1836,-250.0
1837,300.0
1838,250.0
1839,775.0
1840,550.0
1841,1850.0
1842,4150.0
1843,3000.0
1844,2100.0
1845,1750.0
1846,-75.0
1847,350.0
1848,1425.0
1849,2225.0
1850,1250.0
1851,550.0
1852,750.0
1853,1125.0
1854,4275.0
1855,1975.0
1856,1575.0
1857,5025.0
1858,50.0
1859,150.0
1860,125.0
1861,1025.0
1862,-200.0
1863,2050.0
1864,-300.0
1865,50.0
1866,50.0
1867,725.0
1868,1225.0
1869,1500.0
1870,150.0
1871,-100.0
1872,200.0
1873,50.0
1874,-25.0
1875,6125.0
1876,8125.0
1877,1575.0
1878,600.0
1879,8075.0
1880,2000.0
1881,300.0
1882,600.0
1883,100.0
1884,50.0
1885,4625.0
1886,-200.0
1887,500.0
1888,5275.0
1889,2650.0
1890,550.0
1891,4350.0
1892,1250.0
1893,2800.0
1894,1000.0
1895,1525.0
1896,100.0
1897,850.0
1898,1475.0
1899,175.0
1900,925.0
1901,-75.0
1902,700.0
1903,2500.0
1904,1775.0
1905,1875.0
1906,1975.0
1907,1300.0
1908,475.0
1909,725.0
1910,10900.0
1911,2375.0
1912,1725.0
1913,1425.0
1914,1875.0
1915,300.0
1916,3750.0
1917,-75.0
1918,6600.0
1919,6975.0
1920,2000.0
1921,700.0
1922,5625.0
1923,1325.0
1924,2200.0
1925,1150.0
1926,4400.0
1927,1800.0
1928,150.0
1929,-150.0
1930,2300.0
1931,2800.0
1932,4400.0
1933,2400.0
1934,50.0
1935,25.0
1936,2375.0
1937,925.0
1938,4400.0
1939,2900.0
1940,1550.0
1941,1400.0
1942,300.0
1943,350.0
1944,4225.0
1945,5025.0
1946,2875.0
1947,200.0
1948,7925.0
1949,700.0
1950,1350.0
1951,50.0
1952,4300.0
1953,3100.0
1954,1300.0
1955,-125.0
1956,2725.0
1957,175.0
1958,1025.0
1959,3325.0
1960,5175.0
1961,450.0
1962,1375.0
1963,600.0
1964,1050.0
1965,300.0
1966,1025.0
1967,1475.0
1968,1475.0
1969,2700.0
1970,2250.0
1971,950.0
1972,600.0
1973,1425.0
1974,9275.0
1975,1675.0
1976,200.0
1977,2475.0
1978,4875.0
1979,2250.0
1980,1100.0
1981,650.0
1982,1825.0
1983,375.0
1984,2625.0
1985,3150.0
1986,9975.0
1987,3275.0
1988,150.0
1989,1800.0
1990,1925.0
1991,-325.0
1992,5050.0
1993,1100.0
1994,4900.0
1995,7725.0
1996,1925.0
1997,1900.0
1998,25.0
1999,1575.0
2000,3475.0
2001,150.0
2002,1250.0
2003,5400.0
